outer_x,outer_y,outer_z,inner_x,inner_y,inner_z
505047.465024596,5737927.256265644,282.85137294566084,505051.43335776974,5737916.74908715,283.0232366336004
505045.7846806475,5737926.640015297,283.00365667353583,505048.82952738536,5737915.8264477,283.1208198079342
505044.0281722154,5737926.25214902,283.1254208142819,505046.2181783756,5737915.132166553,283.2479155395157
505042.2421695862,5737926.087760909,283.23670271513953,505043.3502408653,5737914.705272702,283.4035887978618
505040.103820793,5737926.148611854,283.404478648408,505039.7163420214,5737914.683972945,283.54787712064183
505035.3760614885,5737926.7407484315,283.82753613779226,505034.0311194162,5737915.170370714,283.80162944334813
505030.4218460978,5737927.441179732,284.10994406742924,505029.24666365766,5737915.716367931,284.05611362229587
505026.070378158,5737927.693622281,284.3583400234256,505025.3913023304,5737916.021610418,284.3081379267014
505022.12880419753,5737927.651329118,284.6118302496823,505022.1842950035,5737916.1109844325,284.5052709454936
505018.7564359028,5737927.377050378,284.80953497781263,505019.0479204123,5737916.08137636,284.6907413890879
505014.47393429914,5737925.919303689,285.0305842214288,505015.35777556757,5737915.841745584,284.85638201093195
505008.89050096157,5737923.771087626,285.42810067023254,505010.48804739956,5737915.202941376,285.15767268284435
505003.3028546628,5737921.629549714,285.6956517942176,505005.11711034935,5737914.030307845,285.4906754891511
504997.8849479717,5737919.5516855465,285.98367956868327,504999.99479968555,5737912.626168239,285.7533572592681
504992.88495801424,5737917.631186347,286.29257447655584,504995.3194353736,5737911.088333899,286.077813142446
