outer_x,outer_y,outer_z,inner_x,inner_y,inner_z,track_width,initial_x,initial_y,initial_z,initial_position
97989.282,489231.635,4.42141143,97990.009,489244.423,4.835642677,12.80864837,97989.85089,489241.6419,4.745556021,0.782520859
97988.3,489231.788,4.423287155,97989.008,489244.483,4.834894047,12.71472725,97988.85251,489241.6949,4.744497329,0.780380941
97987.317,489231.942,4.424925309,97988.007,489244.544,4.834188705,12.62087572,97987.85389,489241.7476,4.743372609,0.77809866
97986.334,489232.095,4.426479019,97987.006,489244.604,4.833489273,12.52703736,97986.85536,489241.8,4.742253543,0.775839234
97985.348,489232.249,4.428202427,97986.005,489244.664,4.832888383,12.43237202,97985.8562,489241.8522,4.741232576,0.773513745
97984.359,489232.381,4.429917484,97985.006,489244.725,4.832081806,12.36094434,97984.85815,489241.9042,4.740180711,0.77148372
97983.368,489232.494,4.431738111,97984.006,489244.785,4.831027175,12.30754748,97983.85916,489241.9562,4.739129474,0.769846687
97982.377,489232.607,4.433831817,97983.006,489244.845,4.830345573,12.25415379,97982.86019,489242.0082,4.738431287,0.768193955
97981.386,489232.719,4.435922477,97982.007,489244.906,4.829630122,12.20281156,97981.86198,489242.0601,4.737691045,0.766478811
97980.396,489232.832,4.437948117,97981.007,489244.966,4.828942746,12.14937352,97980.86329,489242.112,4.736978398,0.764793834
97979.405,489232.944,4.439888728,97980.007,489245.026,4.828198024,12.09698839,97979.86439,489242.1639,4.736212879,0.763113718
97978.414,489233.057,4.44158193,97979.007,489245.087,4.827716714,12.04460664,97978.86547,489242.2158,4.735558748,0.761332131
97977.424,489233.17,4.444079008,97978.007,489245.144,4.827172225,11.98818439,97977.86695,489242.2676,4.735145446,0.759779669
97976.434,489233.282,4.446211412,97977.006,489245.173,4.82657437,11.90474968,97976.86872,489242.3192,4.735288041,0.760002053
97975.443,489233.395,4.448591271,97976.004,489245.202,4.826030887,11.82032022,97975.86947,489242.3706,4.735518116,0.76019271
97974.453,489233.508,4.451033191,97975.003,489245.23,4.825609941,11.73489599,97974.87123,489242.4216,4.735867387,0.760416113
97973.463,489233.62,4.452883582,97974.001,489245.259,4.825247067,11.65142759,97973.87218,489242.4721,4.736087932,0.760558865
97972.473,489233.733,4.455083342,97973,489245.288,4.825151341,11.56701145,97972.87385,489242.5221,4.73656727,0.760627585
97971.483,489233.845,4.457435566,97971.998,489245.317,4.825111292,11.48355385,97971.87474,489242.5712,4.737109486,0.76065375
97970.493,489233.958,4.459927876,97970.996,489245.346,4.824736993,11.39910317,97970.87557,489242.6194,4.737392852,0.760575773
97969.504,489234.07,4.462037716,97969.995,489245.375,4.824641531,11.31565756,97969.87736,489242.6665,4.737766029,0.760412058
97968.514,489234.183,4.464369326,97968.993,489245.404,4.825123061,11.23121908,97968.87809,489242.7122,4.738583031,0.76011328
97967.525,489234.295,4.466856321,97967.991,489245.433,4.824694065,11.14774417,97967.87903,489242.7567,4.738712188,0.759718257
97966.536,489234.408,4.469251386,97966.989,489245.462,4.824923079,11.06327822,97966.87991,489242.7999,4.739268945,0.759176411
97965.547,489234.52,4.471610903,97965.987,489245.491,4.825133171,10.97981972,97965.88075,489242.8418,4.739767439,0.758527992
97964.558,489234.633,4.473935806,97964.985,489245.52,4.825383582,10.89537048,97964.88155,489242.8823,4.740235135,0.757720912
97963.567,489234.686,4.476603715,97963.983,489245.549,4.825931768,10.87096247,97963.88238,489242.9214,4.741434423,0.758114632
97962.576,489234.731,4.479225117,97962.981,489245.578,4.826352741,10.85455821,97962.88321,489242.959,4.742538877,0.758550291
97961.585,489234.776,4.481959885,97961.978,489245.607,4.826877985,10.83812761,97961.88323,489242.9951,4.743699712,0.758846308
97960.595,489234.821,4.484567608,97960.976,489245.636,4.82776866,10.82170901,97960.88418,489243.0295,4.745054035,0.758990759
97959.605,489234.866,4.487373277,97959.974,489245.664,4.828915417,10.80430308,97959.88509,489243.0622,4.746620875,0.759050108
97958.615,489234.91,4.489792947,97958.971,489245.693,4.829746408,10.78887506,97958.88517,489243.0932,4.747784542,0.758902686
97957.626,489234.955,4.492655174,97957.968,489245.722,4.830566966,10.77243023,97957.88543,489243.1224,4.748982274,0.758562164
97956.638,489235,4.495929056,97956.965,489245.751,4.831520534,10.75597183,97956.88588,489243.1497,4.750322399,0.758044705
97955.65,489235.045,4.498606617,97955.962,489245.78,4.832180846,10.739533,97955.88629,489243.1751,4.751237893,0.757346504
97954.662,489235.089,4.502010975,97954.959,489245.809,4.833029166,10.72411344,97954.88667,489243.1985,4.752419438,0.756479462
97953.675,489235.134,4.505441548,97953.955,489245.838,4.834040565,10.70766156,97953.88651,489243.2197,4.75366354,0.75539481
97952.689,489235.179,4.508841811,97952.951,489245.867,4.835148029,10.69121078,97952.88658,489243.2389,4.754911357,0.754106211
97951.703,489235.223,4.511735813,97951.947,489245.896,4.836465,10.67578873,97951.88664,489243.2558,4.756137645,0.752632784
97950.719,489235.268,4.514984744,97950.943,489245.925,4.837812123,10.65935387,97950.88721,489243.2705,4.757401942,0.750918956
97949.735,489235.313,4.518310008,97949.938,489245.954,4.839308285,10.64293616,97949.88704,489243.283,4.758733396,0.748986536
97948.752,489235.357,4.521098317,97948.932,489245.946,4.84104294,10.59052978,97948.8869,489243.293,4.760883858,0.749459512
97947.771,489235.401,4.524264593,97947.926,489245.936,4.842993265,10.53614019,97947.88723,489243.3007,4.763263982,0.749852179
97946.79,489235.446,4.527521091,97946.92,489245.926,4.844973784,10.48080627,97946.8875,489243.3059,4.765607967,0.749991672
97945.812,489235.49,4.530435646,97945.913,489245.916,4.84714085,10.4264892,97945.88774,489243.3087,4.767939054,0.749919498
97944.834,489235.534,4.533548894,97944.905,489245.906,4.849142818,10.37224301,97944.88722,489243.3089,4.770119917,0.74960576
97943.859,489235.579,4.536520391,97943.897,489245.896,4.851071337,10.31706998,97943.88746,489243.3066,4.772125183,0.749019498
97942.886,489235.623,4.539729727,97942.889,489245.886,4.853017522,10.26300044,97942.88824,489243.3018,4.77413319,0.748204899
97941.915,489235.658,4.542765712,97941.879,489245.876,4.85526763,10.21806342,97941.8881,489243.2944,4.776313988,0.747349896
97940.948,489235.644,4.545890306,97940.869,489245.866,4.857326557,10.22230527,97940.88895,489243.2845,4.778674232,0.74745289
97939.985,489235.63,4.549231951,97939.857,489245.856,4.859302637,10.22680106,97939.88935,489243.2719,4.780947989,0.747300691
97939.026,489235.617,4.552518769,97938.843,489245.846,4.861435095,10.23063683,97938.88932,489243.2567,4.783239596,0.746871587
97938.068,489235.603,4.555701268,97937.83,489245.836,4.863606918,10.23576734,97937.8904,489243.239,4.7854649,0.746214406
97937.105,489235.589,4.559132874,97936.818,489245.826,4.866143319,10.24102231,97936.8911,489243.2187,4.787949043,0.745304182
97936.136,489235.575,4.56222975,97935.808,489245.816,4.868483271,10.24625127,97935.89192,489243.1958,4.790126756,0.744144933
97935.162,489235.561,4.565485941,97934.798,489245.806,4.871032798,10.25146433,97934.89164,489243.1703,4.792425981,0.742734002
97934.186,489235.547,4.568857211,97933.79,489245.796,4.873345114,10.25664745,97933.89253,489243.1423,4.794507103,0.74107999
97933.206,489235.533,4.57205128,97932.783,489245.786,4.875586795,10.26172198,97932.89333,489243.1119,4.796419958,0.739184271
97932.224,489235.518,4.575641378,97931.776,489245.776,4.878202515,10.26777814,97931.89379,489243.0789,4.79865175,0.737075403
97931.24,489235.504,4.579059468,97930.77,489245.766,4.881024925,10.27275737,97930.89469,489243.0436,4.800915865,0.734707868
97930.255,489235.49,4.582424514,97929.764,489245.756,4.883790612,10.27773501,97929.89553,489243.0058,4.803057805,0.73211052
97929.268,489235.476,4.585857899,97928.758,489245.746,4.886885581,10.2826553,97928.89606,489242.9658,4.805393791,0.729288052
97928.28,489235.461,4.589230243,97927.752,489245.736,4.890277488,10.28855719,97927.89653,489242.9235,4.807873081,0.726274169
97927.29,489235.447,4.592510313,97926.747,489245.726,4.893652569,10.29333231,97926.8974,489242.879,4.810243118,0.723023091
97926.3,489235.433,4.595815385,97925.742,489245.716,4.897174956,10.29812862,97925.89848,489242.8324,4.812665057,0.719571212
97925.309,489235.418,4.599438512,97924.738,489245.706,4.900895029,10.30383351,97924.90019,489242.7837,4.815266718,0.71595137
97924.317,489235.404,4.603021931,97923.733,489245.696,4.904648249,10.30855567,97923.90113,489242.733,4.817813244,0.712110648
97923.325,489235.39,4.606462296,97922.728,489245.686,4.908475225,10.31329361,97922.90227,489242.6805,4.820313787,0.708087205
97922.332,489235.375,4.609821226,97921.724,489245.676,4.912616922,10.31892751,97921.90402,489242.6261,4.822965108,0.703919789
97921.338,489235.361,4.613670958,97920.72,489245.666,4.916650873,10.32351437,97920.90567,489242.5699,4.825622241,0.699555555
97920.344,489235.347,4.617716749,97919.715,489245.656,4.921009286,10.32817128,97919.90683,489242.512,4.828513639,0.695028279
97919.35,489235.332,4.62169701,97918.711,489245.646,4.925220191,10.33377554,97918.90884,489242.4526,4.831244604,0.690384153
97918.355,489235.318,4.625401065,97917.707,489245.636,4.929710355,10.33832811,97917.91075,489242.3917,4.834025206,0.685566126
97917.359,489235.304,4.629509588,97916.703,489245.627,4.934116923,10.34382255,97916.91256,489242.3293,4.836808321,0.680544126
97916.363,489235.289,4.633553887,97915.699,489245.617,4.938678476,10.34932268,97915.91447,489242.2655,4.839663096,0.675491968
97915.37,489235.236,4.637896998,97914.695,489245.607,4.943300686,10.39294309,97914.91672,489242.2005,4.842985301,0.671531849
97914.376,489235.18,4.641701412,97913.691,489245.597,4.948160858,10.43949778,97913.9187,489242.1342,4.846289256,0.667585376
97913.382,489235.124,4.645879163,97912.687,489245.587,4.953347566,10.48605712,97912.92082,489242.0669,4.849905485,0.663568418
97912.388,489235.068,4.64987906,97911.684,489245.577,4.958282332,10.53255415,97911.92372,489241.9986,4.853269258,0.659494292
97911.394,489235.012,4.653873857,97910.68,489245.567,4.963432908,10.57912194,97910.92607,489241.9294,4.856747415,0.655363032
97910.399,489234.956,4.658305598,97909.676,489245.555,4.968703961,10.62363074,97909.92811,489241.8592,4.860469895,0.651305939
97909.405,489234.9,4.662439158,97908.674,489245.514,4.974000902,10.63914268,97908.9306,489241.7883,4.864636585,0.648980276
97908.41,489234.844,4.666645178,97907.673,489245.473,4.979391345,10.65452064,97907.93346,489241.7167,4.868865464,0.646595571
97907.415,489234.788,4.670830705,97906.671,489245.432,4.984729504,10.66997057,97906.93575,489241.6444,4.873029449,0.644152651
97906.42,489234.732,4.675233666,97905.67,489245.391,4.990324124,10.68535357,97905.93875,489241.5715,4.877417163,0.641668106
97905.425,489234.676,4.679415212,97904.668,489245.351,4.995645487,10.70180704,97904.94122,489241.4982,4.881511491,0.639079477
97904.429,489234.62,4.683751122,97903.667,489245.31,5.00102073,10.71712387,97903.94397,489241.4244,4.885699442,0.636519586
97903.434,489234.564,4.688195565,97902.666,489245.269,5.006430589,10.73251364,97902.94714,489241.3502,4.889935164,0.633932735
97902.438,489234.508,4.692642142,97901.664,489245.228,5.011689036,10.74790566,97901.94936,489241.2757,4.89406158,0.631316092
97901.442,489234.452,4.697292232,97900.663,489245.187,5.01701783,10.76322749,97900.95225,489241.2009,4.898298884,0.628684889
97900.446,489234.395,4.701500216,97899.662,489245.146,5.022015571,10.77954809,97899.95516,489241.1259,4.902166764,0.626074678
97899.451,489234.339,4.70621561,97898.66,489245.105,5.027251501,10.79501908,97898.95788,489241.0507,4.906355122,0.623417871
97898.455,489234.283,4.710738226,97897.659,489245.064,5.032646008,10.81034583,97897.96088,489240.9753,4.910563782,0.620754039
97897.458,489234.227,4.715463514,97896.658,489245.023,5.037898875,10.82560003,97896.96353,489240.8998,4.91475553,0.618083622
97896.462,489234.171,4.719716865,97895.657,489244.982,5.043666978,10.8409292,97895.96659,489240.8242,4.919079524,0.615411605
97895.466,489234.115,4.72406876,97894.655,489244.941,5.049406213,10.85633442,97894.96907,489240.7484,4.923413564,0.612732417
97894.47,489234.059,4.728153708,97893.654,489244.9,5.055228169,10.87166671,97893.97219,489240.6726,4.927687698,0.610056772
97893.473,489234.003,4.732529357,97892.653,489244.859,5.060668024,10.886925,97892.97495,489240.5967,4.93183381,0.60737875
97892.477,489233.947,4.736420695,97891.652,489244.819,5.066406492,10.90325681,97891.97817,489240.5207,4.93594528,0.604645977
97891.48,489233.891,4.740428061,97890.651,489244.778,5.071890192,10.91851684,97890.98097,489240.4446,4.939955821,0.601962462
97890.483,489233.835,4.744957126,97889.65,489244.737,5.077430581,10.93377762,97889.9838,489240.3683,4.944200621,0.5992764
97889.487,489233.778,4.749383842,97888.649,489244.696,5.082832649,10.95011269,97888.98703,489240.2919,4.948327551,0.596624443
97888.49,489233.722,4.753789139,97887.648,489244.655,5.088544003,10.96537519,97887.98992,489240.2154,4.952607694,0.593922825
97887.493,489233.666,4.758418506,97886.647,489244.614,5.094258474,10.98063841,97886.99284,489240.1386,4.95697045,0.591209991
97886.496,489233.61,4.763296452,97885.646,489244.573,5.099776309,10.99590237,97885.99579,489240.0615,4.961309082,0.588482863
97885.499,489233.554,4.768152394,97884.645,489244.532,5.105256898,11.01116706,97884.99878,489239.9842,4.965606532,0.585735685
97884.502,489233.495,4.772538381,97883.644,489244.491,5.110406836,11.02942338,97884.00172,489239.9065,4.969542355,0.58307892
97883.508,489233.409,4.777001625,97882.642,489244.45,5.115830408,11.07491025,97883.00449,489239.8285,4.974003421,0.581419896
97882.515,489233.322,4.781656709,97881.64,489244.409,5.121153616,11.12147445,97882.00769,489239.75,4.978489524,0.579777932
97881.521,489233.236,4.786077374,97880.638,489244.368,5.126752517,11.16696525,97881.01057,489239.671,4.98301054,0.578067318
97880.528,489233.149,4.790763453,97879.636,489244.327,5.13215113,11.21353414,97880.01388,489239.5916,4.987528503,0.576368343
97879.535,489233.063,4.795914596,97878.634,489244.286,5.137384058,11.25910876,97879.01729,489239.5117,4.992122869,0.574599765
97878.542,489232.976,4.800713595,97877.631,489244.245,5.142989583,11.30576322,97878.02015,489239.4313,4.996780824,0.572833725
97877.549,489232.89,4.805475739,97876.629,489244.204,5.148508544,11.35134336,97877.02367,489239.3504,5.001349371,0.571005539
97876.556,489232.804,4.810414151,97875.628,489244.142,5.154005011,11.37591438,97876.02685,489239.269,5.00633088,0.570203554
97875.563,489232.717,4.815250872,97874.629,489244.064,5.159381974,11.38537505,97875.03043,489239.1871,5.011477055,0.570207639
97874.571,489232.631,4.820121931,97873.629,489243.985,5.1647657,11.39301014,97874.03389,489239.1049,5.016632785,0.570185424
97873.578,489232.544,4.824859411,97872.63,489243.907,5.170221662,11.40247662,97873.03753,489239.0222,5.021754896,0.570112931
97872.585,489232.458,4.829671747,97871.63,489243.829,5.175692338,11.41103264,97872.04069,489238.939,5.026889417,0.569959346
97871.593,489232.372,4.834374393,97870.63,489243.75,5.181262043,11.41868,97871.04426,489238.8554,5.032038358,0.569821281
97870.6,489232.285,4.838823054,97869.63,489243.672,5.186575691,11.42823998,97870.04746,489238.7714,5.036913109,0.569629195
97869.608,489232.199,4.843862227,97868.631,489243.594,5.191948322,11.43680699,97869.05173,489238.6869,5.042050208,0.569364832
97868.615,489232.112,4.848667139,97867.631,489243.515,5.197247677,11.44537745,97868.05497,489238.6019,5.047057633,0.569138182
97867.623,489232.026,4.853412357,97866.631,489243.437,5.202329542,11.45403793,97867.05877,489238.5164,5.051871171,0.568784864
97866.631,489231.94,4.858507858,97865.63,489243.359,5.207566508,11.46279032,97866.06205,489238.4303,5.056905838,0.56838007
97865.639,489231.853,4.863434709,97864.63,489243.28,5.212748798,11.47146068,97865.06587,489238.3438,5.061851789,0.568019116
97864.647,489231.767,4.868374396,97863.63,489243.202,5.217774478,11.48013563,97864.06983,489238.2566,5.066666676,0.567522133
97863.655,489231.681,4.873203471,97862.63,489243.123,5.222936874,11.48781916,97863.0738,489238.1689,5.071509885,0.567021658
97862.664,489231.594,4.878369447,97861.629,489243.045,5.227950383,11.49767916,97862.07772,489238.0805,5.076390547,0.566452801
97861.672,489231.508,4.883498203,97860.629,489242.967,5.232910819,11.50636911,97861.08188,489237.9914,5.081192489,0.565790348
97860.68,489231.422,4.888894306,97859.628,489242.888,5.23796753,11.51415911,97860.0855,489237.9016,5.086160343,0.565113632
97859.689,489231.335,4.894003922,97858.627,489242.81,5.243016912,11.52403875,97859.08964,489237.8111,5.090974906,0.564365769
97858.697,489231.249,4.899421557,97857.627,489242.731,5.248009184,11.53174852,97858.09399,489237.7198,5.095872992,0.563563994
97857.706,489231.163,4.904960934,97856.626,489242.653,5.252906799,11.54064556,97857.09835,489237.6278,5.100730037,0.562642419
97856.715,489231.076,4.910449753,97855.624,489242.574,5.257974561,11.54964437,97856.10215,489237.5348,5.105664828,0.561729899
97855.724,489230.99,4.915944613,97854.623,489242.496,5.262752998,11.55855687,97855.10671,489237.4409,5.110385849,0.560658981
